item_name,category,preferred_unit,per_guest_ratio,base_price_per_piece,base_price_per_kg
hara bara kebab,Appetizers,pcs,2,40,
chicken tikka,Appetizers,pcs,2,50,
hariyali kebab,Appetizers,pcs,2,35,
apricot delight,Desserts,pcs,1,50,
gulab jamun,Desserts,pcs,2,30,
bobbattu,Appetizers,pcs,1,40,
idly,Breakfast,pcs,3,20,
rasagulla,Appetizers,pcs,1,40,
masala dosa,Breakfast,pcs,1,25,
rumali roti,Breads,pcs,1,15,
chapati,Breads,pcs,1,15,
chapathi,Breads,pcs,1,15,
baked gulab jamun,Desserts,pcs,1,50,
dosa,Breakfast,pcs,1,30,
bobbatlu,Appetizers,pcs,1,40,
laddu,Desserts,pcs,1,30,
gulab jamun,Desserts,pcs,1,40,
tangdi,Appetizers,pcs,2,50,
drumsticks,Appetizers,pcs,1,60,
apricot delight,Desserts,pcs,1,60,
rasammaiah,Desserts,pcs,1,60,
poornam,Desserts,pcs,1,60,
kalajamun,Desserts,pcs,1,30,
rumali roti,Breads,pcs,1,30,
masala vada,Appetizers,pcs,2,30,
alasanda vada,Appetizers,pcs,1,40,
veg bullets,Appetizers,pcs,2,50,
hara bara kebab,Appetizers,pcs,2,60,
gulab jamun,Desserts,pcs,1,60,
lollipop,Appetizers,pcs,2,60,
chicken lollipop,Appetizers,pcs,2,60,
veg spring rolls,Appetizers,pcs,2,40,
kebab,Appetizers,pcs,2,60,
mysore bonda,Breakfast,pcs,1,30,
naan,Breads,pcs,1,50,
paratha,Breads,pcs,1,50,
kulcha,Breads,pcs,2,50,
pulka,Breads,pcs,2,30,
poori,Breads,pcs,2,40,
ghee pulka,Breads,pcs,2,30,
aloo paratha,Breads,pcs,1,20,
bhatura,Breakfast,pcs,1,25,
kachori,Hi-Tea,pcs,1,30,
khaman dhokla,Breakfast,pcs,1,40,
masala omlette,Omlette,pcs,1,20,
poori,Breakfast,pcs,2,25,
sabudana vada,Breakfast,pcs,1,25,
samosa,Hi-Tea,pcs,1,10,
boiled egg,Appetizers,pcs,1,10,
bread omelette,Omlette,pcs,1,15,
chicken omelette,Omlette,pcs,1,30,
chicken sandwich,Sandwich,pcs,1,30,
chicken wrap,Breakfast,pcs,1,30,
french omelette,Omlette,pcs,1,25,
masala omelette,Omlette,pcs,1,20,
mushroom omelette,Omlette,pcs,1,25,
veg sandwich,Breakfast,pcs,1,20,
brown bread toast,Breakfast,pcs,1,60,
bread toast,Breakfast,pcs,1,40,
chocolate brownie,Breakfast,pcs,1,15,
cookies,Breakfast,pcs,1,12,
garlic bread toast,Breakfast,pcs,1,10,
muffins,Breakfast,pcs,1,10,
pan cakes,Breakfast,pcs,1,10,
sour dough toast,Breakfast,pcs,1,20,
multigrain bread toast,Breakfast,pcs,1,20,
medu vada,Breakfast,pcs,2,10,
onion bonda,Breakfast,pcs,2,25,
palak poori,Breakfast,pcs,2,35,
punugulu,Breakfast,pcs,2,25,
millet idly,Breakfast,pcs,2,20,
millet poori,Breakfast,pcs,2,20,
millet vada,Breakfast,pcs,2,20,
mutligrain roti,Breakfast,pcs,2,20,
millet laddu,Breakfast,pcs,2,25,
chitti gare,Breakfast,pcs,2,25,
millet dosa,Breakfast,pcs,1,20,
pappad,Fryums,pcs,1,5,
bobbattlu,Appetizers,pcs,1,40,
veg spring roll,Appetizers,pcs,2,40,
curd chillies,Fryums,pcs,1,10,
chicken nuggets,Appetizers,pcs,2,40,
onion samosa,Appetizers,pcs,1,10,
aloo samosa,Appetizers,pcs,1,20,
chicken puff,Appetizers,pcs,1,15,
egg puff,Appetizers,pcs,1,15,
veg puff,Appetizers,pcs,1,12,
kachori,Appetizers,pcs,1,10,
corn samosa,Appetizers,pcs,1,12,
garlic bread,Breads,pcs,1,20,
veg sandwitch,Appetizers,pcs,1,40,
nachos,Appetizers,pcs,1,10,
veg burger,Appetizers,pcs,1,40,
poori,Breads,pcs,1,25,
roti,Breads,pcs,1,14,
pulka,Breads,pcs,1,15,
butter naan,Breads,pcs,1,15,
paratha,Breads,pcs,1,20,
stuffed kulcha,Breads,pcs,2,20,
rumali roti,Breads,pcs,1,15,
butter roti,Breads,pcs,1,14,
chapathi,Breads,pcs,1,10,
naan,Breads,pcs,2,15,
chilli chicken wings,Appetizers,pcs,2,50,
chicken drumsticks,Appetizers,pcs,2,60,
poornam boorelu,Desserts,pcs,1,40,
kala jamun,Desserts,pcs,2,30,
hara bara kebab,Appetizers,pcs,2,30,
mirchi bajji,Appetizers,pcs,1,10,
veg bullet,Appetizers,pcs,2,30,
sabudana vada,Breakfast,pcs,2,25,
pav bhaji,Breakfast,pcs,1,25,
bhatura,Breakfast,pcs,1,20,
multigrain roti,Breakfast,pcs,1,15,
aloo paratha,Breakfast,pcs,1,15,
chitti gare,Breakfast,pcs,2,20,
jalapeno bites,Appetizers,pcs,1,30,
hash brown,Appetizers,pcs,1,30,
sauteed grilled chicken sausage,Appetizers,pcs,1,45,
osmania biscuits,Fryums,pcs,2,20,
